Trajectories
100
,,Saut:11,,,Saut:12,,,Saut:21,,,Saut:22,,,Saut:32,,,Saut:42,,,Saut:52,,,Saut:62,,,Saut:72,,,Saut:81,,,Saut:112,,,Saut:131,,,Saut:151,,,Saut:161,,,Saut:171,,,Saut:181,,,Saut:192,,,Saut:212,,,Saut:231,,,Saut:242,,,Saut:251,,,Saut:271,,,Saut:282,,,Saut:291,,,Saut:312,,,Saut:332,,,Saut:352,,,Saut:361,,,Saut:371,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
53,0,1.08966,271.189,53.7179,193.709,319.258,95.7965,-215.195,-103.264,59.7933,-31.1791,-148.621,59.2707,6.12183,282.988,193.606,-203.454,-126.988,188.965,19.7359,254.602,559.926,-86.2084,-139.167,521.635,47.6577,36.081,924.017,-219.503,19.5379,956.166,-90.6623,206.112,1040.86,-89.7592,-151.005,1044.53,-40.3864,-211.189,1403.43,66.2143,-134.461,1420.6,-144.083,175.149,1460.56,-18.1028,190.182,1422.34,34.1338,-281.323,1144.1,-255.205,247.827,1187.49,194.122,-207.481,932.26,321.982,-239.85,927.001,258.559,-276.233,874.181,-294.638,269.992,939.175,-385.277,341.68,898.699,-296.808,390.578,888.557,-123.872,-27.7562,1471.16,45.7659,34.8277,1392,-29.7498,-27.5111,1691.13,102.043,-34.7266,1626.38,36.553,117.664,1622.26
54,0,-5.80288,271.124,54.894,184.896,328.366,96.779,-215.233,-103.325,59.756,-31.1751,-148.586,59.3008,-0.540985,285.344,196.468,-203.745,-127.587,188.569,14.9266,256.284,561.185,-88.1549,-141.403,523.697,45.003,36.3375,924.672,-222.21,17.7711,956.941,-94.5765,205.332,1042,-91.2674,-151.651,1044.89,-43.235,-212.826,1403.53,63.6722,-136.711,1420.77,-146.523,173.213,1461.87,-20.552,188.817,1423.6,29.6775,-281.914,1143.41,-257.821,243.471,1189.05,190.773,-206.094,932.813,318.972,-238.539,928.836,255.828,-274.175,874.782,-302.946,258.907,941.109,-393.8,330.005,901.052,-305.687,378.137,886.663,-126.386,-29.2443,1471.51,43.3249,33.3983,1392.68,-32.1661,-30.5617,1691.55,99.8826,-37.9414,1627.08,34.7281,114.781,1623.53
55,0,-12.9494,271.667,55.7687,175.537,336.166,98.2756,-215.294,-103.34,59.7346,-31.1853,-148.517,59.3528,-7.76151,284.011,195.111,-204.05,-127.931,188.254,10.3861,258.1,562.818,-90.6515,-139.887,522.587,42.5526,37.0619,925.462,-224.578,16.3849,957.348,-98.2689,204.307,1043.37,-92.8579,-152.819,1045.44,-46.0716,-214.464,1403.96,61.1601,-138.652,1421.09,-149.133,171.433,1463.37,-22.8393,187.35,1424.87,25.005,-282.385,1142.82,-260.363,239.482,1190.55,186.818,-204.652,933.152,315.167,-236.84,930.043,252.622,-271.968,875.217,-311.33,248.035,943.457,-401.579,319.521,903.82,-313.149,365.686,884.837,-128.805,-31.3724,1472.42,40.9272,31.6704,1393.49,-34.5392,-33.1858,1692.13,97.1019,-39.0612,1627.57,30.9659,113.167,1624.96
56,0,-20.9325,274.59,58.7233,166.374,342.187,99.3949,-215.296,-103.363,59.7669,-31.1585,-148.436,59.4153,-14.3035,285.635,197.5,-204.396,-128.057,188,6.67623,259.682,564.54,-92.9111,-139.4,522.719,39.8999,37.2938,926.299,-227.301,14.45,958.449,-101.884,203.258,1044.38,-94.3264,-153.388,1045.74,-48.9181,-215.864,1404.35,58.8442,-140.401,1421.51,-151.645,169.532,1464.7,-25.3374,185.874,1426.16,19.9289,-283.144,1142.58,-262.83,235.525,1192.11,182.375,-203.509,933.481,310.851,-235.19,930.777,248.606,-270.236,875.497,-319.052,237.607,945.712,-408.201,310.012,905.879,-319.487,353.474,882.83,-131.163,-32.961,1473.16,38.3776,30.361,1394.27,-37.0724,-35.2977,1692.72,94.7232,-41.3918,1628.07,28.8724,111.046,1625.72
57,0,-29.5707,276.386,60.0732,157.074,347.488,100.589,-215.3,-103.274,59.6659,-31.1844,-148.358,59.4305,-20.6723,286.694,198.997,-204.845,-128.105,188.11,3.29112,260.358,565.663,-95.612,-139.332,523.654,37.1878,37.4275,926.834,-229.701,12.9759,959.223,-105.422,202.434,1045.53,-95.8499,-154.321,1046.17,-51.8025,-217.118,1404.86,56.39,-141.678,1421.85,-154.113,168.006,1466.06,-27.8498,184.846,1427.49,14.8775,-283.495,1142.29,-265.426,231.662,1193.54,177.468,-202.61,933.728,306.043,-233.691,931.075,244.064,-268.628,875.418,-326.124,227.741,947.907,-413.653,301.518,907.418,-324.361,341.624,880.839,-133.452,-34.3629,1473.86,35.9273,29.4237,1395.19,-39.5643,-37.7186,1693.4,92.3801,-43.9143,1628.8,26.8341,108.749,1626.94
58,0,-38.3674,279.279,62.6091,148.125,350.884,100.884,-215.306,-103.314,59.7501,-31.2313,-148.308,59.4149,-27.7804,288.73,201.076,-205.365,-128.191,188.141,0.303483,261.792,567.237,-98.221,-138.313,523.761,34.6006,38.1747,927.546,-232.268,11.6501,959.858,-108.832,201.752,1046.64,-97.3152,-154.713,1046.55,-54.6566,-218.398,1405.48,53.8609,-143.147,1422.27,-156.723,166.623,1467.38,-30.2594,183.986,1428.61,9.63312,-283.948,1142.08,-268.191,228.332,1194.7,171.703,-201.573,933.763,300.773,-232.286,931.052,238.841,-267.113,875.103,-332.147,218.839,949.709,-417.89,293.938,907.977,-327.997,330.586,878.773,-135.943,-35.6554,1474.58,33.5444,28.4184,1396.21,-42.1323,-39.276,1694,89.7357,-45.4835,1629.22,24.3503,107.269,1627.58
59,0,-48.092,281.067,63.4743,138.747,353.266,100.517,-215.311,-103.327,59.7417,-31.2769,-148.257,59.421,-35.3161,289.794,202.105,-205.972,-128.153,188.096,-2.5616,262.832,568.617,-101.072,-138.129,524.423,32.0983,38.2361,928.046,-235.099,10.1805,960.515,-112.012,200.778,1047.47,-98.9718,-155.231,1046.76,-57.5394,-219.523,1406.11,51.2892,-144.52,1422.57,-159.209,165.315,1468.48,-32.8517,182.974,1429.72,4.31656,-284.333,1141.88,-271.124,225.03,1195.86,165.902,-200.685,933.537,294.875,-230.79,930.176,233.144,-265.725,874.241,-337.696,210.785,951.323,-421.302,287.527,908.031,-330.402,320.337,876.703,-138.37,-36.6311,1475.06,31.1604,27.3751,1397,-44.5496,-40.5538,1694.64,87.0066,-47.0285,1629.62,21.5643,106.841,1628.68
60,0,-57.945,283.62,65.9132,129.699,354.857,99.9754,-215.383,-103.258,59.6637,-31.3003,-148.204,59.4726,-43.087,292.197,203.729,-206.555,-128.004,188.004,-4.98575,264.559,570.113,-103.892,-137.585,524.739,29.3833,38.4611,928.335,-237.881,8.82007,961.076,-115.019,200.531,1048.39,-100.536,-155.739,1047.1,-60.424,-220.559,1406.57,48.8974,-145.72,1422.99,-161.876,164.208,1469.57,-35.5122,182.213,1430.56,-1.03419,-284.679,1141.78,-274.204,222.595,1196.45,159.734,-200.411,933.078,288.819,-230.059,929.196,226.942,-264.643,873.185,-342.496,203.691,952.524,-423.592,282.002,907.256,-331.987,310.729,874.657,-140.635,-37.7809,1475.73,28.8998,26.6365,1397.67,-47.0853,-41.4634,1695.25,84.5706,-48.1963,1630.25,17.4979,98.8887,1627.73
61,0,-68.352,286.639,67.6853,120.549,355.486,99.5665,-215.447,-103.194,59.5647,-31.3402,-148.1,59.4674,-51.1942,294.873,206.343,-207.213,-127.927,187.723,-7.24002,266.231,571.41,-106.981,-137.8,525.411,27.131,38.9202,928.796,-241.089,7.12042,961.557,-117.674,200.319,1049.19,-102.292,-155.685,1047.13,-63.1605,-221.386,1407.05,46.4044,-146.698,1423.12,-164.422,163.06,1470.46,-38.0712,181.664,1431.34,-6.41882,-284.96,1141.68,-277.194,219.88,1197.12,153.092,-200.157,932.156,282.292,-229.255,927.585,220.163,-263.916,871.711,-346.231,197.525,953.25,-425.168,277.137,905.859,-332.767,302.428,872.878,-142.889,-38.2198,1475.92,26.3848,26.1716,1398.27,-49.6869,-42.458,1695.88,81.9709,-48.9702,1630.75,16.3925,104.53,1630.27
62,0,-79.0124,288.783,69.3928,111.097,354.629,97.5301,-215.502,-103.227,59.5438,-31.3423,-148.071,59.5053,-59.4275,296.751,207.56,-208.088,-127.926,187.348,-9.23927,268.543,572.888,-110.095,-137.772,525.663,24.7051,39.1079,929.135,-240.028,14.4496,958.193,-120.283,199.9,1049.8,-104.174,-156.399,1047.49,-65.9094,-221.837,1407.23,44.2362,-147.454,1423.2,-167.067,162.165,1471.18,-40.8505,181.062,1431.89,-11.8836,-285.31,1141.5,-280.307,217.751,1197.32,146.23,-200.137,930.936,275.438,-228.657,925.234,212.939,-263.437,869.776,-348.534,192.373,953.243,-425.952,272.468,903.797,-333.034,295.613,871.132,-145.29,-39.5543,1476.48,24.0447,25.4817,1398.78,-52.5532,-43.5109,1696.33,79.3663,-49.4902,1631.41,13.2721,104.076,1630.89
63,0,-89.6909,291.549,71.5691,101.275,355.327,97.1461,-215.544,-103.244,59.4971,-31.4065,-148.01,59.568,-67.3036,298.816,209.581,-208.925,-127.965,187.018,-10.849,270.464,573.999,-113.195,-137.539,525.924,22.7202,39.5162,929.366,-243.612,9.06945,961.606,-122.624,199.714,1050.41,-105.963,-155.786,1047.33,-68.6578,-222.488,1407.46,41.8111,-148.146,1423.09,-169.823,161.181,1471.61,-43.6072,180.441,1432.28,-17.1508,-285.563,1141.29,-283.393,215.937,1197.34,138.914,-200.097,929.527,268.094,-228.352,922.381,205.327,-263.192,867.387,-350.314,188.447,952.953,-426.526,268.931,901.687,-332.839,290.42,869.783,-147.497,-40.0515,1476.65,21.739,25.1507,1399.14,-55.3456,-44.3364,1696.6,76.659,-50.7225,1631.86,11.2358,103.37,1631.27
64,0,-101.181,293.926,73.7274,91.5246,354.604,96.1114,-215.622,-103.179,59.3657,-31.3479,-147.996,59.5587,-75.7161,299.879,210.362,-209.617,-128.196,187.345,-12.1685,272.835,575.291,-116.398,-138.073,526.621,20.4159,39.5278,929.337,-245.522,9.81984,961.598,-124.764,199.858,1050.86,-108.003,-156.445,1047.57,-71.4169,-222.895,1407.6,39.2649,-149.448,1422.84,-172.71,160.564,1471.91,-46.43,180.242,1432.56,-22.2224,-285.482,1141.05,-286.2,214.34,1197.18,131.387,-200.503,927.712,260.579,-228.381,918.989,197.197,-263.305,864.692,-352.236,185.434,952.406,-427.167,266.498,899.757,-332.678,286.326,868.128,-149.733,-40.2287,1476.5,19.3261,24.7656,1399.34,-57.997,-44.5304,1696.58,73.7797,-50.924,1632.01,8.77099,101.873,1631.31
65,0,-112.463,295.881,75.4788,81.0075,354.42,95.0241,-215.738,-103.207,59.3824,-31.4074,-147.944,59.6165,-84.2079,302.323,212.819,-210.361,-128.003,187.113,-13.3638,274.932,576.281,-119.439,-137.574,526.319,18.713,39.9095,929.422,-246.35,15.2362,958.583,-126.896,199.864,1051.13,-109.983,-155.836,1047.19,-74.0386,-223.16,1407.52,37.0978,-149.415,1422.66,-175.468,159.744,1472.12,-49.2181,180.053,1432.77,-27.4278,-285.406,1140.83,-288.961,212.892,1196.8,123.569,-201.03,925.485,252.562,-228.936,915.116,188.446,-263.772,861.613,-352.551,183.465,951.242,-427.187,264.22,897.651,-332.575,284.294,866.863,-152.05,-40.8598,1476.55,16.9631,24.5931,1399.45,-60.7782,-44.4999,1696.53,71.3591,-50.9172,1632.27,6.06988,101.788,1631.73
66,0,-124.712,298.166,77.6944,70.2623,353.756,94.0392,-215.783,-103.085,59.2662,-31.4724,-147.86,59.6921,-93.0811,303.936,214.18,-211.279,-127.535,186.294,-14.582,276.962,577.093,-122.519,-137.403,526.174,16.3469,39.8414,929.141,-249.682,10.7314,961.994,-128.647,200.263,1051.41,-112.115,-156.006,1047.15,-76.6109,-223.326,1407.56,34.8629,-149.662,1422.29,-178.377,159.381,1472.08,-52.0798,179.827,1432.87,-32.3895,-285.66,1140.73,-291.529,212.344,1195.9,115.717,-201.829,922.977,244.255,-229.623,910.518,179.323,-264.582,858.183,-352.273,182.582,949.726,-426.909,262.782,895.435,-332.179,283.587,865.585,-154.33,-40.9168,1476.41,14.695,24.5036,1399.5,-63.7685,-45.0487,1696.5,68.7087,-51.0959,1632.7,3.12031,102.288,1631.98
67,0,-136.249,298.469,79.0915,59.0646,353.707,92.9324,-215.843,-103.091,59.2083,-31.5187,-147.792,59.7467,-102.203,305.147,215.907,-212.135,-127.1,185.75,-15.7784,278.605,577.587,-125.657,-137.553,526.477,14.6323,40.0585,928.997,-251.567,12.1107,961.845,-130.362,200.613,1051.53,-114.271,-155.928,1046.94,-79.3329,-223.447,1407.51,32.4805,-150.034,1421.98,-181.135,158.968,1471.88,-54.7867,179.975,1433,-37.2014,-285.488,1140.5,-293.605,211.762,1194.96,107.285,-202.775,920.468,235.684,-230.796,905.436,169.709,-265.543,854.225,-350.997,182.538,947.89,-426.056,261.994,893.059,-331.396,284.244,864.562,-156.669,-41.6311,1476.34,12.197,24.0486,1399.33,-66.6616,-44.931,1696.37,65.7996,-51.2676,1632.84,-0.76077,105.145,1633.62
68,0,-148.643,300.643,81.9362,47.0607,353.451,91.7714,-215.898,-103.069,59.1653,-31.5481,-147.709,59.7726,-111.314,306.604,217.487,-212.879,-126.856,185.04,-17.5115,280.279,578.058,-128.871,-137.198,526.523,12.8767,40.6579,928.802,-252.258,17.8034,958.989,-131.969,201.009,1051.47,-116.605,-156.21,1046.95,-81.8627,-223.333,1407.3,30.0943,-149.883,1421.64,-183.955,158.99,1471.64,-57.5423,179.874,1432.94,-41.9026,-285.25,1140.39,-295.595,211.605,1194.02,98.7662,-203.992,917.559,226.638,-232.701,900.165,159.53,-267.115,850.206,-349.98,183.426,946.078,-425.107,262.546,890.87,-330.38,285.805,863.491,-159.047,-41.6188,1476.35,9.96672,24.7055,1399.47,-69.3431,-44.5344,1696.23,63.3473,-50.4255,1633.02,-2.34348,102.215,1632.25
69,0,-160.8,301.119,84.3683,35.2815,353.94,90.9106,-215.93,-103.108,59.2114,-31.6018,-147.721,59.8334,-120.773,307.286,219.088,-213.66,-127,184.744,-19.5188,280.955,577.915,-132.25,-137.345,526.795,10.93,40.5336,928.309,-255.203,14.2248,962.001,-133.526,201.764,1051.45,-118.965,-156.494,1047.14,-84.4363,-223.021,1407.07,27.6886,-149.829,1421.29,-186.653,159.182,1471.18,-60.2151,180.218,1432.98,-46.3493,-284.867,1140.27,-297.364,211.986,1192.75,89.9118,-205.495,914.387,217.225,-234.789,894.263,148.789,-269.178,845.966,-348.799,185.492,944.113,-424.055,264.421,888.887,-328.975,288.739,862.56,-161.586,-41.495,1476.08,7.48932,24.9209,1399.49,-71.9834,-45.199,1696.66,60.5653,-50.4805,1633.19,-5.22913,102.983,1632.44
70,0,-172.98,300.911,86.0173,23.2247,353.774,90.3177,-215.979,-103.016,59.1264,-31.6119,-147.68,59.8542,-130.277,307.406,220.346,-214.643,-127.076,184.809,-21.9925,281.285,577.412,-135.693,-137.319,526.842,9.42939,41.3643,928.084,-258.517,13.4356,962.671,-134.871,202.74,1051.29,-121.447,-156.711,1047.18,-87.1175,-222.629,1406.83,25.324,-149.63,1421,-189.264,159.626,1470.77,-62.7649,180.548,1432.93,-50.4954,-284.338,1140.24,-298.708,212.843,1191.52,80.9093,-206.935,911.204,207.471,-237.292,887.98,137.472,-271.269,841.399,-346.347,188.057,942.01,-421.848,266.434,886.474,-327.134,292.316,861.815,-164.02,-40.5516,1475.46,5.23605,25.49,1399.41,-74.9346,-44.2441,1696.2,57.8053,-50.3501,1633.33,-7.79948,102.344,1631.7
71,0,-185.196,300.566,88.1939,10.5405,354.186,89.2838,-216.026,-103.075,59.1603,-31.6527,-147.68,59.8681,-140.069,307.101,221.205,-215.678,-127.108,184.905,-24.9666,281.333,576.65,-139.023,-136.978,526.861,7.50001,41.6816,927.548,-259.903,15.0596,962.616,-136.555,203.419,1050.87,-121.92,-151.377,1045.06,-89.7698,-221.862,1406.52,22.7514,-149.149,1420.75,-191.903,160.332,1470.35,-65.1507,181.004,1432.85,-54.5594,-283.67,1140.27,-299.76,213.878,1190.36,71.6148,-208.888,907.863,197.238,-240.539,881.564,125.74,-274.047,837.079,-344.096,191.502,939.913,-419.616,269.855,884.226,-324.708,296.799,861.047,-166.492,-40.1051,1475.14,2.77954,25.8077,1399.46,-77.7179,-43.4121,1696.07,55.2114,-49.0309,1633.16,-11.5408,102.304,1631.27
72,0,-197.449,300.212,90.1282,-1.88306,354.603,88.9382,-216.086,-103.031,59.0856,-31.4264,-147.582,59.7484,-149.859,306.597,222.581,-216.724,-126.885,184.28,-28.0703,281.274,575.937,-142.49,-137.171,527.245,5.51779,41.9151,927.028,-260.495,17.676,962.089,-138.02,204.093,1050.4,-123.863,-150.462,1044.93,-92.538,-221.315,1406.33,20.2104,-148.649,1420.62,-194.184,161.276,1469.87,-67.4926,181.681,1432.88,-58.4217,-282.793,1140.38,-300.831,216.038,1188.93,62.3295,-210.744,904.534,186.656,-244.066,874.865,113.45,-276.901,832.658,-342.095,195.866,938.002,-416.953,274.686,882.182,-321.671,301.82,860.423,-169.008,-39.3032,1474.84,0.518811,26.5852,1399.39,-80.5649,-43.0703,1696.08,52.3697,-48.6799,1633.46,-14.7596,101.601,1631.38
73,0,-209.438,298.875,92.0905,-14.5749,355.107,88.5458,-216.132,-103.063,58.9627,-31.5706,-147.657,59.8693,-159.897,306.07,224.022,-217.724,-126.937,184.268,-31.5892,281.454,575.17,-145.817,-137.238,527.574,3.72077,42.6345,926.641,-262.725,18.6601,962.277,-139.598,205.476,1050.12,-125.906,-149.465,1044.85,-95.3557,-220.218,1405.99,17.526,-148.196,1420.54,-196.555,162.292,1469.37,-69.5141,182.548,1432.84,-62.133,-281.985,1140.61,-301.479,218.163,1187.75,52.3158,-212.925,901.366,175.53,-248.255,868.306,100.619,-280.488,828.53,-339.009,200.547,935.962,-413.31,279.668,879.8,-318.047,307.376,859.806,-171.609,-38.3328,1474.5,-1.77824,27.1739,1399.41,-83.3318,-42.0039,1696.01,49.6473,-47.6577,1633.54,-18.0141,101.52,1631.01
74,0,-221.582,297.952,94.203,-26.7388,355.238,87.9001,-216.192,-103.083,58.9736,-31.6399,-147.718,59.9155,-169.861,305.445,225.115,-218.65,-127.031,184.214,-35.2597,281.108,574.01,-148.994,-136.965,527.524,2.24062,43.3207,926.226,-264.442,19.9457,962.294,-141.012,206.495,1049.43,-127.774,-148.631,1044.94,-98.2704,-219.086,1405.73,14.7985,-147.123,1420.43,-198.607,163.936,1468.91,-71.6026,183.401,1432.93,-65.7007,-280.977,1140.75,-301.963,221.233,1186.46,42.6017,-215.254,898.32,164.043,-252.728,861.621,87.3764,-283.912,824.477,-336.769,206.078,934.212,-409.68,286.398,877.867,-313.743,313.288,859.262,-174.225,-37.1311,1474.31,-4.09373,28.1218,1399.47,-86.2954,-41.6499,1696.12,46.9173,-46.9318,1633.72,-19.0108,105.779,1632.13
75,0,-233.645,296.174,95.4131,-39.059,354.513,87.3341,-216.263,-103.06,58.8946,-31.7344,-147.772,59.9379,-178.943,303.15,224.829,-219.703,-126.747,183.926,-39.0066,280.625,572.712,-152.163,-137.283,527.995,-0.00798526,44.0043,925.659,-266.467,20.92,962.308,-142.859,207.682,1048.72,-129.768,-147.452,1045,-101.193,-217.661,1405.47,11.9615,-146.089,1420.36,-200.529,165.491,1468.35,-73.2951,184.459,1432.86,-69.128,-279.644,1141.01,-302.211,224.397,1185.36,32.6296,-217.696,895.474,151.77,-257.444,855.042,73.6266,-287.975,820.883,-333.032,211.809,932.333,-404.886,292.857,875.351,-308.745,319.636,858.931,-176.714,-35.2967,1473.66,-6.27698,29.0945,1399.46,-89.0677,-40.2237,1695.82,44.2833,-45.7696,1633.75,-21.6191,106.342,1632.1
76,0,-244.613,295.237,97.6637,-50.903,354.052,86.5434,-216.322,-103.128,58.9334,-31.6545,-147.551,59.7486,-188.673,302.965,226.682,-220.549,-126.661,183.812,-43.0673,280.399,571.356,-154.614,-136.77,527.725,-1.63717,44.8077,925.15,-268.224,22.1023,962.227,-144.457,208.717,1047.93,-131.739,-146.208,1045.17,-104.3,-216.267,1405.21,9.13054,-145.119,1420.35,-202.256,167.62,1467.92,-74.8685,185.884,1432.81,-72.5322,-278.421,1141.27,-302.415,228.502,1184.12,22.625,-220.215,892.865,139.077,-261.998,848.26,59.5788,-292.223,817.747,-330.032,218.424,930.701,-400.143,300.839,873.469,-303.334,326.517,858.599,-179.313,-33.6866,1473.42,-8.55755,30.097,1399.52,-91.9861,-39.2318,1695.71,41.5208,-44.6654,1633.78,-24.5029,107.941,1632.32
77,0,-256.413,292.822,98.4734,-62.8183,352.293,85.1155,-216.4,-103.078,58.8193,-31.6652,-147.567,59.7871,-198.056,302.229,228.142,-221.112,-126.636,183.592,-47.4376,280.404,570.035,-156.866,-137.059,527.936,-3.53818,45.9813,924.701,-269.767,23.6256,961.83,-146.208,210.466,1047.21,-133.717,-144.847,1045.43,-107.334,-214.244,1404.78,6.23263,-143.767,1420.34,-203.911,169.825,1467.4,-76.2956,187.384,1432.7,-75.9329,-276.933,1141.56,-302.287,232.674,1183.02,12.606,-222.824,890.625,126.698,-267.95,842.694,45.2928,-296.552,815.186,-326.173,225.331,929.047,-394.71,309.001,871.396,-297.206,333.814,858.462,-181.851,-31.4792,1473.01,-10.6606,31.6693,1399.48,-94.8833,-37.8227,1695.41,38.6931,-43.5819,1633.87,-26.7928,110.059,1632.25
78,0,-267.18,291.218,99.6929,-73.8836,350.847,84.1466,-216.463,-103.115,58.8031,-31.6908,-147.562,59.8208,-207.049,300.235,228.3,-221.454,-126.584,183.352,-52.064,280.177,568.237,-158.791,-136.447,527.568,-5.75752,46.5421,924.206,-271.815,24.7752,961.767,-148.09,211.659,1046.24,-135.794,-143.609,1045.85,-110.569,-212.334,1404.5,3.29585,-142.239,1420.22,-205.254,172.34,1466.98,-77.5328,188.934,1432.48,-79.464,-275.529,1141.95,-302.03,237.45,1181.98,3.3712,-224.405,888.333,113.657,-273.649,837.304,30.7622,-300.842,813.267,-321.594,232.685,927.545,-388.454,317.444,869.326,-290.768,341.529,858.638,-184.335,-29.1191,1472.65,-12.7054,32.9754,1399.4,-97.8677,-36.336,1695.11,35.8614,-41.8259,1634.15,-29.8107,111.297,1632.85
79,0,-278.013,289.197,100.709,-84.6776,348.543,82.5179,-216.493,-103.164,58.8562,-31.7219,-147.548,59.7873,-216.096,298.775,228.547,-221.704,-126.536,183.258,-56.8193,279.946,566.528,-160.389,-136.069,527.261,-7.38815,48.513,923.905,-273.782,25.6578,961.83,-150.046,213.247,1045.22,-137.86,-141.943,1046.15,-113.785,-210.052,1404.31,0.491813,-140.911,1420.2,-206.484,175.359,1466.52,-78.6275,190.709,1432.27,-83.1385,-273.974,1142.25,-301.577,242.262,1181.18,-7.42259,-227.416,886.807,100.727,-279.569,832.681,16.3354,-304.947,811.858,-317.572,240.336,926.194,-382.161,326.872,867.605,-283.726,349.261,858.718,-186.832,-27.0025,1472.49,-14.833,34.3847,1399.24,-100.758,-34.4563,1694.87,33.047,-40.3339,1634.24,-31.4917,112.559,1632.47
80,0,-288.03,287.45,101.571,-94.6458,344.901,79.9304,-216.549,-103.111,58.7127,-31.8853,-147.409,59.7202,-224.411,297.053,228.249,-221.982,-126.499,183.141,-61.9258,280.148,564.873,-161.721,-136.016,527.57,-9.43766,49.8338,923.5,-275.793,26.7057,961.806,-152.005,215.024,1044.45,-139.963,-140.173,1046.47,-116.987,-207.764,1404.15,-2.88041,-138.398,1419.9,-207.623,178.334,1466.17,-79.628,192.532,1432.16,-87.0481,-272.313,1142.54,-300.936,247.766,1180.2,-17.2709,-229.719,885.673,87.4716,-285.43,828.688,2.02989,-309.111,811.055,-313.176,248.242,924.981,-375.263,336.438,866.143,-276.352,357.047,858.917,-189.218,-24.1636,1472.32,-16.7965,36.1836,1399.18,-103.779,-32.8528,1694.5,30.2874,-38.5355,1634.3,-34.2703,114.158,1632.87
81,0,-297.527,285.238,101.695,-104.409,341.721,77.0261,-216.613,-103.194,58.7222,-31.9152,-147.406,59.7385,-232.487,295.456,227.854,-222.243,-126.545,183.086,-67.1929,280.322,563.113,-163.122,-135.494,527.526,-12.0969,50.8215,922.966,-277.933,27.9346,961.73,-154.041,216.918,1043.47,-142.038,-138.657,1047.12,-120.321,-205.32,1404.13,-5.82951,-136.425,1419.82,-208.606,181.538,1465.77,-80.4424,194.731,1431.97,-91.1542,-271.033,1142.92,-300.109,253.547,1179.47,-27.0191,-232.249,885.011,74.5389,-291.334,825.631,-12.0862,-313.376,811.403,-308.19,256.592,923.946,-367.977,346.328,864.699,-268.609,365.373,859.539,-191.617,-21.008,1472.17,-18.638,38.0609,1399.15,-106.559,-30.7007,1694.11,27.6244,-36.6054,1634.28,-36.7529,116.109,1633.18
82,0,-306.333,282.963,101.167,-113.822,338.656,74.0036,-216.679,-103.231,58.8021,-31.8491,-147.478,59.8645,-240.636,293.766,226.886,-222.509,-126.51,182.879,-72.8689,280.461,561.426,-164.184,-134.949,527.644,-13.6272,52.9367,922.729,-279.804,29.0499,961.687,-156.24,218.603,1042.58,-144.012,-136.874,1047.48,-123.66,-202.456,1404.1,-8.60792,-134.65,1419.76,-209.468,185.336,1465.49,-81.2029,197.017,1431.73,-95.4985,-269.692,1143.34,-299.036,259.441,1178.8,-36.3987,-234.687,884.588,61.5956,-296.669,823.177,-25.6661,-317.622,812.124,-302.916,264.975,923.005,-360.171,356.32,863.467,-260.327,373.607,860.151,-193.969,-18.2195,1472.34,-20.522,40.1244,1398.97,-109.27,-28.3169,1693.3,24.9271,-34.7684,1634.62,-41.0782,114.655,1632
83,0,-314.983,279.636,99.5174,-122.647,335.467,70.6555,-216.74,-103.296,58.8039,-31.895,-147.464,59.9018,-248.699,292.162,225.889,-222.784,-126.442,182.773,-78.8788,280.146,559.436,-165.179,-134.178,527.753,-15.8632,54.7146,922.217,-281.937,30.1946,961.637,-158.396,220.585,1041.68,-145.99,-134.866,1047.85,-127.191,-199.484,1404.34,-11.5761,-132.527,1419.64,-210.195,189.155,1465.21,-81.8603,199.385,1431.51,-100.26,-268.259,1143.96,-297.96,265.736,1178.29,-46.2079,-237.454,884.213,49.3101,-301.883,821.606,-38.441,-321.336,813.222,-297.05,273.681,922.279,-351.952,366.427,862.2,-251.839,382.224,861.246,-196.229,-14.8391,1472.31,-22.3302,42.4357,1398.73,-112.304,-26.4145,1693.4,22.3298,-32.5374,1634.77,-41.1259,120.79,1633.14
